2022-01-29 20:41:06,526 DEBUG    decors.py 2022-01-29 20:41:05. Была вызвана функция send_message c параметрами (<socket.socket fd=424, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 56953), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1643470866.5245209, 'user': {'account_name': 'Guest'}}), {}. Вызов из модуля common.utils
2022-01-29 20:41:06,527 DEBUG    decors.py 2022-01-29 20:41:05. Была вызвана функция get_message c параметрами (<socket.socket fd=536, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 56954), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils
2022-01-29 20:41:06,528 DEBUG    client.py Разбор приветственного сообщения от сервера: {'response': 200}
2022-01-29 20:41:06,528 DEBUG    decors.py 2022-01-29 20:41:05. Была вызвана функция process_response_ans c параметрами ({'response': 200},), {}. Вызов из модуля __main__
2022-01-29 20:41:06,528 INFO     client.py Установлено соединение с сервером. Ответ сервера: 200 : OK
2022-01-29 20:41:06,529 DEBUG    decors.py 2022-01-29 20:41:05. Была вызвана функция get_message c параметрами (<socket.socket fd=424, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 56953), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils
2022-01-29 20:41:06,529 DEBUG    client.py Разбор приветственного сообщения от сервера: {'response': 200}
2022-01-29 20:41:06,529 DEBUG    decors.py 2022-01-29 20:41:05. Была вызвана функция process_response_ans c параметрами ({'response': 200},), {}. Вызов из модуля __main__
2022-01-29 20:41:06,529 INFO     client.py Установлено соединение с сервером. Ответ сервера: 200 : OK
2022-01-29 20:41:23,472 DEBUG    client.py Сформирован словарь сообщения: {'action': 'message', 'time': 1643470883.4726157, 'account_name': 'Guest', 'mess_text': 'ggg'}
2022-01-29 20:41:23,488 DEBUG    decors.py 2022-01-29 20:41:05. Была вызвана функция create_message c параметрами (<socket.socket fd=424, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 56953), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля __main__
2022-01-29 20:41:23,488 DEBUG    decors.py 2022-01-29 20:41:05. Была вызвана функция send_message c параметрами (<socket.socket fd=424, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 56953), raddr=('127.0.0.1', 7777)>, {'action': 'message', 'time': 1643470883.4726157, 'account_name': 'Guest', 'mess_text': 'ggg'}), {}. Вызов из модуля common.utils
2022-01-29 20:41:23,766 DEBUG    decors.py 2022-01-29 20:41:06. Была вызвана функция get_message c параметрами (<socket.socket fd=472, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 56955), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils
2022-01-29 20:41:23,766 DEBUG    decors.py 2022-01-29 20:41:06. Была вызвана функция get_message c параметрами (<socket.socket fd=452, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 56956), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils
